alloc	heap_new	yes	constructs	infallible	Alloc,Unsafe	trusted-boundary	gated	<T>() with(Alloc,Unsafe) -> *mut T
alloc	grow	yes	constructs	infallible	Alloc,Unsafe	trusted-boundary	gated	<T>(old_ptr: *mut T, size: u64) with(Alloc,Unsafe) -> *mut T
alloc	dealloc	yes	constructs	infallible	Alloc,Unsafe	trusted-boundary	gated	<T>(ptr: *mut T) with(Alloc,Unsafe)
args	count	no	constructs	infallible	none	deterministic	gated	() -> Int
args	get	yes	constructs	infallible	Alloc,Env	trusted-boundary	gated	(idx: Int) with(Env,Alloc) -> String
ascii	is_digit	no	constructs	infallible	none	pure-core	gated	(ch: char) -> bool
ascii	is_upper	no	constructs	infallible	none	pure-core	gated	(ch: char) -> bool
ascii	is_lower	no	constructs	infallible	none	pure-core	gated	(ch: char) -> bool
ascii	is_alpha	no	constructs	infallible	none	pure-core	gated	(ch: char) -> bool
ascii	is_alnum	no	constructs	infallible	none	pure-core	gated	(ch: char) -> bool
ascii	is_whitespace	no	constructs	infallible	none	pure-core	gated	(ch: char) -> bool
ascii	to_lower	no	constructs	infallible	none	pure-core	gated	(ch: char) -> char
ascii	to_upper	no	constructs	infallible	none	pure-core	gated	(ch: char) -> char
base64	encode	yes	constructs	infallible	Alloc	hosted-effect	gated	(input: &Bytes) with(Alloc) -> Bytes
base64	decode	yes	constructs	option	Alloc	hosted-effect	gated	(input: &Bytes) with(Alloc) -> Option<Bytes>
bitset	new	no	constructs	infallible	none	pure-core	gated	() -> BitSet
bitset	with_capacity	yes	constructs	infallible	Alloc,Unsafe	hosted-effect	gated	(n: u64) with(Alloc,Unsafe) -> BitSet
bitset	set	yes	mut	infallible	Alloc,Unsafe	hosted-effect	gated	(&mut self, bit: u64) with(Alloc,Unsafe)
bitset	unset	no	mut	infallible	none	pure-core	gated	(&mut self, bit: u64)
bitset	test	no	borrows	infallible	none	pure-core	gated	(&self, bit: u64) -> bool
bitset	insert	yes	mut	infallible	Alloc,Unsafe	hosted-effect	gated	(&mut self, bit: u64) with(Alloc,Unsafe)
bitset	remove	no	mut	infallible	none	pure-core	gated	(&mut self, bit: u64)
bitset	contains	no	borrows	infallible	none	pure-core	gated	(&self, bit: u64) -> bool
bitset	count	no	borrows	infallible	none	pure-core	gated	(&self) -> u64
bitset	union	yes	mut	infallible	Alloc,Unsafe	hosted-effect	gated	(&mut self, other: &BitSet) with(Alloc,Unsafe)
bitset	intersect	no	mut	infallible	none	pure-core	gated	(&mut self, other: &BitSet)
bitset	len	no	borrows	infallible	none	pure-core	gated	(&self) -> u64
bitset	clear	no	mut	infallible	Unsafe	hosted-effect	gated	(&mut self) with(Unsafe)
bitset	drop	yes	consumes	infallible	Alloc	hosted-effect	gated	(self) with(Alloc)
bytes	new	no	constructs	infallible	none	pure-core	gated	() -> Bytes
bytes	with_capacity	yes	constructs	infallible	Alloc	hosted-effect	gated	(cap: u64) with(Alloc) -> Bytes
bytes	from_string	yes	constructs	infallible	Alloc	hosted-effect	gated	(s: &String) with(Alloc) -> Bytes
bytes	push	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self, byte: u8) with(Alloc)
bytes	get	no	borrows	option	none	pure-core	gated	(&self, at: u64) -> Option<u8>
bytes	get_unchecked	no	borrows	infallible	none	pure-core	gated	(&self, at: u64) -> u8
bytes	set	no	mut	infallible	none	pure-core	gated	(&mut self, at: u64, byte: u8) -> bool
bytes	set_unchecked	no	mut	infallible	none	pure-core	gated	(&mut self, at: u64, byte: u8)
bytes	len	no	borrows	infallible	none	pure-core	gated	(&self) -> u64
bytes	cap	no	borrows	infallible	none	pure-core	gated	(&self) -> u64
bytes	is_empty	no	borrows	infallible	none	pure-core	gated	(&self) -> bool
bytes	clear	no	mut	infallible	none	pure-core	gated	(&mut self)
bytes	eq	no	borrows	infallible	none	pure-core	gated	(&self, other: &Bytes) -> bool
bytes	append_bytes	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self, other: &Bytes) with(Alloc)
bytes	to_string	yes	consumes	option	Alloc	hosted-effect	gated	(self) with(Alloc) -> Option<String>
bytes	to_string_unchecked	no	consumes	infallible	none	pure-core	gated	(self) -> String
bytes	view	no	borrows	option	none	pure-core	gated	(&self, start: u64, vlen: u64) -> Option<BytesRaw>
bytes	be16	no	borrows	infallible	none	pure-core	gated	(&self, off: u64) -> u64
bytes	be32	no	borrows	infallible	none	pure-core	gated	(&self, off: u64) -> u64
bytes	le16	no	borrows	infallible	none	pure-core	gated	(&self, off: u64) -> u64
bytes	le32	no	borrows	infallible	none	pure-core	gated	(&self, off: u64) -> u64
bytes	cmp	no	borrows	infallible	none	pure-core	gated	(&self, other: &Bytes) -> i32
bytes	raw_view	no	borrows	infallible	none	pure-core	gated	(&self) -> BytesRaw
bytes	into_raw_parts	no	consumes	infallible	none	pure-core	gated	(self) -> BytesRaw
bytes	drop	yes	consumes	infallible	Alloc	hosted-effect	gated	(self) with(Alloc)
bytes	destroy	yes	borrows	infallible	Alloc	hosted-effect	gated	(&self) with(Alloc)
checksum	crc32	no	constructs	infallible	none	deterministic	gated	(b: &Bytes, start: u64, len: u64) -> u64
checksum	crc32_all	no	constructs	infallible	none	deterministic	gated	(b: &Bytes) with() -> u64
deque	new	no	constructs	infallible	none	deterministic	gated	() -> Deque<T>
deque	push_back	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self, value: T) with(Alloc)
deque	push_front	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self, value: T) with(Alloc)
deque	pop_back	no	mut	option	none	deterministic	gated	(&mut self) -> Option<T>
deque	pop_front	no	mut	option	none	deterministic	gated	(&mut self) -> Option<T>
deque	len	no	borrows	infallible	none	deterministic	gated	(&self) -> u64
deque	is_empty	no	borrows	infallible	none	deterministic	gated	(&self) -> bool
deque	get_unchecked	no	borrows	infallible	none	deterministic	gated	(&self, at: u64) -> T
deque	get	no	borrows	option	none	deterministic	gated	(&self, at: u64) -> Option<T>
deque	clear	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self) with(Alloc)
deque	drop	yes	consumes	infallible	Alloc	hosted-effect	gated	(self) with(Alloc)
deque	destroy	yes	borrows	infallible	Alloc	hosted-effect	gated	(&self) with(Alloc)
env	get	yes	constructs	option	Alloc,Env,Unsafe	trusted-boundary	gated	(name: &String) with(Env,Unsafe,Alloc) -> Option<String>
env	set	no	constructs	infallible	Env,Unsafe	trusted-boundary	gated	(name: &String, value: &String) with(Env,Unsafe)
env	unset	no	constructs	infallible	Env,Unsafe	trusted-boundary	gated	(name: &String) with(Env,Unsafe)
fmt	write_to	no	borrows	result	none	deterministic	gated	(&self, w: &Writer) -> Result<u64, IoError> // called only where the type is statically known. // ================================================================ // Digit emission is SCALAR (no stack array): the magnitude is reversed // arithmetically, then digits stream high-to-low one byte per write. This // keeps std free of unproven bounds obligations (the array-index analyzer // only accepts constants / #[requires]-bounded indices) and avoids the // bug-029 array-merge shape entirely. Sinks see <= 20 one-byte writes
fmt	write_int	no	constructs	result	none	trusted-boundary	gated	(w: &Writer, value: i64) -> Result<u64, IoError>
fmt	write_uint	no	constructs	result	none	trusted-boundary	gated	(w: &Writer, value: u64) -> Result<u64, IoError>
fmt	write_bool	no	constructs	result	none	trusted-boundary	gated	(w: &Writer, value: bool) -> Result<u64, IoError>
fmt	write_char	no	constructs	result	none	trusted-boundary	gated	(w: &Writer, value: char) -> Result<u64, IoError>
fmt	format_int	yes	constructs	infallible	Alloc	trusted-boundary	gated	(value: i64) with(Alloc) -> String
fmt	format_uint	yes	constructs	infallible	Alloc	trusted-boundary	gated	(value: u64) with(Alloc) -> String
fmt	format_hex	yes	constructs	infallible	Alloc	trusted-boundary	gated	(value: u64) with(Alloc) -> String
fmt	format_bin	yes	constructs	infallible	Alloc	trusted-boundary	gated	(value: u64) with(Alloc) -> String
fmt	format_oct	yes	constructs	infallible	Alloc	trusted-boundary	gated	(value: u64) with(Alloc) -> String
fmt	format_bool	yes	constructs	infallible	Alloc	trusted-boundary	gated	(value: bool) with(Alloc) -> String
fmt	pad_left	yes	constructs	infallible	Alloc	hosted-effect	gated	(s: &String, width: u64, fill: char) with(Alloc) -> String
fmt	pad_right	yes	constructs	infallible	Alloc	hosted-effect	gated	(s: &String, width: u64, fill: char) with(Alloc) -> String
fmt	write_to	no	borrows	result	none	deterministic	gated	(&self, w: &Writer) -> Result<u64, IoError>
fs	open	yes	constructs	result	Alloc,File,Unsafe	hosted-effect	gated	(path: &String, mode: &String) with(File,Unsafe,Alloc) -> Result<File, FsError>
fs	create	yes	constructs	result	Alloc,File,Unsafe	hosted-effect	gated	(path: &String) with(File,Unsafe,Alloc) -> Result<File, FsError>
fs	write_bytes	no	borrows	infallible	File,Unsafe	hosted-effect	gated	(&self, buf: *const u8, len: u64) with(File,Unsafe) -> u64
fs	read_bytes	no	borrows	infallible	File,Unsafe	hosted-effect	gated	(&self, buf: *mut u8, len: u64) with(File,Unsafe) -> u64
fs	seek	no	borrows	infallible	File,Unsafe	hosted-effect	gated	(&self, offset: i64, whence: i32) with(File,Unsafe) -> i32
fs	tell	no	borrows	infallible	File,Unsafe	hosted-effect	gated	(&self) with(File,Unsafe) -> i64
fs	close	no	consumes	infallible	File,Unsafe	hosted-effect	gated	(self) with(File,Unsafe)
fs	read_file	yes	constructs	result	Alloc,File,Unsafe	trusted-boundary	gated	(path: &String) with(File,Unsafe,Alloc) -> Result<Bytes, FsError>
fs	write_file	yes	constructs	result	Alloc,File,Unsafe	trusted-boundary	gated	(path: &String, data: &Bytes) with(File,Unsafe,Alloc) -> Result<u64, FsError>
fs	append_file	yes	constructs	result	Alloc,File,Unsafe	trusted-boundary	gated	(path: &String, data: &Bytes) with(File,Unsafe,Alloc) -> Result<u64, FsError>
fs	file_exists	yes	constructs	infallible	Alloc,File,Unsafe	trusted-boundary	gated	(path: &String) with(File,Unsafe,Alloc) -> bool
fs	read_to_string	yes	constructs	result	Alloc,File,Unsafe	trusted-boundary	gated	(path: &String) with(File,Unsafe,Alloc) -> Result<String, FsError>
hash	fnv1a_bytes	no	constructs	infallible	none	pure-core	gated	(data: &Bytes) -> u64
hash	fnv1a_string	no	constructs	infallible	none	pure-core	gated	(data: &String) -> u64
hash	hash_u64	no	constructs	infallible	none	trusted-boundary	gated	(key: &u64) -> u64
hash	hash_i32	no	constructs	infallible	none	trusted-boundary	gated	(key: &i32) -> u64
hash	hash_i64	no	constructs	infallible	none	trusted-boundary	gated	(key: &i64) -> u64
hash	hash_string	no	constructs	infallible	none	pure-core	gated	(key: &String) -> u64
hash	eq_u64	no	constructs	infallible	none	trusted-boundary	gated	(a: &u64, b: &u64) -> bool
hash	eq_i32	no	constructs	infallible	none	trusted-boundary	gated	(a: &i32, b: &i32) -> bool
hash	eq_i64	no	constructs	infallible	none	trusted-boundary	gated	(a: &i64, b: &i64) -> bool
hash	eq_string	no	constructs	infallible	none	pure-core	gated	(a: &String, b: &String) -> bool
heap	new	no	constructs	infallible	none	deterministic	gated	(cmp_fn: fn(&T, &T) -> bool) -> BinaryHeap<T>
heap	push	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self, value: T) with(Alloc)
heap	pop	no	mut	option	none	deterministic	gated	(&mut self) -> Option<T>
heap	len	no	borrows	infallible	none	deterministic	gated	(&self) -> u64
heap	is_empty	no	borrows	infallible	none	deterministic	gated	(&self) -> bool
heap	peek	no	borrows	option	none	deterministic	gated	(&self) -> Option<T>
heap	clear	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self) with(Alloc)
heap	drop	yes	consumes	infallible	Alloc	hosted-effect	gated	(self) with(Alloc)
heap	destroy	yes	borrows	infallible	Alloc	hosted-effect	gated	(&self) with(Alloc)
hex	encode_bytes	yes	constructs	infallible	Alloc	hosted-effect	gated	(data: &Vec<u8>) with(Alloc) -> String
hex	encode_u32	yes	constructs	infallible	Alloc	hosted-effect	gated	(val: u32, out: &mut String) with(Alloc)
hex	encode_u32_vec	yes	constructs	infallible	Alloc	hosted-effect	gated	(words: &Vec<u32>) with(Alloc) -> String
hex	decode	yes	constructs	option	Alloc	hosted-effect	gated	(s: &String) with(Alloc) -> Option<Vec<u8>>
io	create	yes	constructs	result	Alloc,File,Unsafe	hosted-effect	gated	(path: &String) with(File,Unsafe,Alloc) -> Result<TextFile, IoError>
io	open	no	constructs	result	File,Unsafe	hosted-effect	gated	(path: &String, mode: &String) with(File,Unsafe) -> Result<TextFile, IoError>
io	write	no	borrows	infallible	File,Unsafe	hosted-effect	gated	(&self, data: &String) with(File,Unsafe)
io	read_byte	no	borrows	infallible	File,Unsafe	hosted-effect	gated	(&self) with(File,Unsafe) -> i32
io	flush	no	borrows	infallible	File,Unsafe	hosted-effect	gated	(&self) with(File,Unsafe)
io	close	no	consumes	infallible	File,Unsafe	hosted-effect	gated	(self) with(File,Unsafe)
io	write_raw	no	borrows	result	none	deterministic	gated	(&self, data: *const u8, len: u64) -> Result<u64, IoError>
io	write	no	borrows	result	none	deterministic	gated	(&self, data: &Bytes) -> Result<u64, IoError>
io	write_str	no	borrows	result	none	deterministic	gated	(&self, data: &String) -> Result<u64, IoError>
io	flush	no	borrows	result	none	deterministic	gated	(&self) -> Result<u64, IoError>
io	close	no	consumes	result	none	deterministic	gated	(self) -> Result<u64, IoError>
io	writer_from_file	no	constructs	infallible	File	trusted-boundary	gated	(f: TextFile) with(File) -> Writer
io	console_writer	no	constructs	infallible	Console	trusted-boundary	gated	() with(Console) -> Writer
io	console_error_writer	no	constructs	infallible	Console	trusted-boundary	gated	() with(Console) -> Writer
io	fixed_writer	no	constructs	infallible	Unsafe	trusted-boundary	gated	(state: *mut FixedSinkState) with(Unsafe) -> Writer
io	read	no	borrows	result	none	deterministic	gated	(&self, buf: *mut u8, len: u64) -> Result<u64, IoError>
io	close	no	consumes	result	none	deterministic	gated	(self) -> Result<u64, IoError>
io	reader_from_file	no	constructs	infallible	File	trusted-boundary	gated	(f: TextFile) with(File) -> Reader
io	read_all	yes	constructs	infallible	Alloc	trusted-boundary	gated	(r: &Reader) with(Alloc) -> Bytes
io	fixed_reader	no	constructs	infallible	Unsafe	trusted-boundary	gated	(state: *mut FixedSrcState) with(Unsafe) -> Reader
io	print	no	constructs	infallible	Console	trusted-boundary	gated	(value: &String) with(Console)
io	println	no	constructs	infallible	Console	trusted-boundary	gated	(value: &String) with(Console)
io	eprint	no	constructs	infallible	Console	trusted-boundary	gated	(value: &String) with(Console)
io	eprintln	no	constructs	infallible	Console	trusted-boundary	gated	(value: &String) with(Console)
io	read_line	yes	constructs	infallible	Alloc,Console	trusted-boundary	gated	() with(Console,Alloc) -> String
map	new	no	constructs	infallible	none	deterministic	gated	(hash_fn: fn(&K) -> u64, eq_fn: fn(&K, &K) -> bool) with(Alloc) -> HashMap<K, V>
map	len	no	borrows	infallible	none	deterministic	gated	(&self) -> u64
map	is_empty	no	borrows	infallible	none	deterministic	gated	(&self) -> bool
map	contains	no	borrows	infallible	none	deterministic	gated	(&self, key: &K) -> bool
map	update	no	mut	infallible	none	deterministic	gated	(&mut self, key: &K, f: fn(V) -> V) -> bool
map	with_value	no	borrows	infallible	C	hosted-effect	gated	<Ctx, R, cap C>(&self, key: &K, ctx: &Ctx, f: fn(&Ctx, &V) with(C) -> R) with(C) -> Option<R>
map	with_value_mut	no	mut	infallible	C	hosted-effect	gated	<Ctx, R, cap C>(&mut self, key: &K, ctx: &mut Ctx, f: fn(&mut Ctx, &mut V) with(C) -> R) with(C) -> Option<R>
map	modify	no	mut	infallible	C	hosted-effect	gated	<Ctx, cap C>(&mut self, key: &K, ctx: &mut Ctx, f: fn(&mut Ctx, &mut V) with(C)
map	fold	no	borrows	infallible	C	hosted-effect	gated	<A, cap C>(&self, init: A, f: fn(A, &K, &V) with(C) -> A) with(C) -> A
map	for_each_with	no	borrows	infallible	C	hosted-effect	gated	<Ctx, cap C>(&self, ctx: &Ctx, f: fn(&Ctx, &K, &V) with(C)
map	for_each_ctx	no	borrows	infallible	C	hosted-effect	gated	<Ctx, cap C>(&self, ctx: &mut Ctx, f: fn(&mut Ctx, &K, &V) with(C)
map	for_each	no	borrows	infallible	C	hosted-effect	gated	<cap C>(&self, f: fn(&K, &V) with(C)
map	keys_fold	no	borrows	infallible	C	hosted-effect	gated	<A, cap C>(&self, init: A, f: fn(A, &K) with(C) -> A) with(C) -> A
map	values_fold	no	borrows	infallible	C	hosted-effect	gated	<A, cap C>(&self, init: A, f: fn(A, &V) with(C) -> A) with(C) -> A
map	keys_for_each	no	borrows	infallible	C	hosted-effect	gated	<cap C>(&self, f: fn(&K) with(C)
map	values_for_each	no	borrows	infallible	C	hosted-effect	gated	<cap C>(&self, f: fn(&V) with(C)
map	keys	yes	borrows	infallible	Alloc	hosted-effect	gated	(&self) with(Alloc) -> Vec<K>
map	values	yes	borrows	infallible	Alloc	hosted-effect	gated	(&self) with(Alloc) -> Vec<V>
map	get	no	borrows	option	none	deterministic	gated	(&self, key: &K) -> Option<V>
map	remove	no	mut	option	none	deterministic	gated	(&mut self, key: &K) -> Option<V>
map	insert	yes	mut	option	Alloc,Unsafe	hosted-effect	gated	(&mut self, key: K, value: V) with(Alloc,Unsafe) -> Option<V>
map	clear	yes	mut	infallible	Alloc,Unsafe	hosted-effect	gated	(&mut self) with(Alloc,Unsafe)
map	drop	yes	consumes	infallible	Alloc,Unsafe	hosted-effect	gated	(self) with(Alloc,Unsafe)
map	destroy	yes	borrows	infallible	Alloc	hosted-effect	gated	(&self) with(Alloc)
map	destroy	no	borrows	infallible	none	deterministic	gated	(&self)
map	destroy	no	borrows	infallible	none	deterministic	gated	(&self)
math	max	no	constructs	infallible	none	pure-core	gated	<T: Copy>(a: T, b: T) -> T
math	min	no	constructs	infallible	none	pure-core	gated	<T: Copy>(a: T, b: T) -> T
math	abs	no	constructs	infallible	none	pure-core	gated	(value: i64) -> i64
math	clamp	no	constructs	infallible	none	pure-core	gated	<T: Copy>(value: T, lo: T, hi: T) -> T
mem	sizeof	no	constructs	infallible	none	deterministic	gated	<T>() -> u64
mem	alignof	no	constructs	infallible	none	deterministic	gated	<T>() -> u64
net	bind	yes	constructs	result	Alloc,Network,Unsafe	hosted-effect	gated	(addr: &String, port: u16) with(Unsafe,Alloc,Network) -> Result<TcpListener, NetError>
net	accept	no	borrows	result	Network,Unsafe	hosted-effect	gated	(&self) with(Unsafe,Network) -> Result<TcpStream, NetError>
net	close	no	consumes	infallible	Network,Unsafe	hosted-effect	gated	(self) with(Unsafe,Network)
net	connect	yes	constructs	result	Alloc,Network,Unsafe	hosted-effect	gated	(addr: &String, port: u16) with(Unsafe,Alloc,Network) -> Result<TcpStream, NetError>
net	write	no	borrows	infallible	Network,Unsafe	hosted-effect	gated	(&self, data: *const u8, len: u64) with(Unsafe,Network) -> i64
net	read	no	borrows	infallible	Network,Unsafe	hosted-effect	gated	(&self, buf: *mut u8, len: u64) with(Unsafe,Network) -> i64
net	write_all	no	borrows	infallible	Network,Unsafe	hosted-effect	gated	(&self, data: *const u8, len: u64) with(Unsafe,Network) -> bool
net	read_all	yes	borrows	infallible	Alloc,Network,Unsafe	hosted-effect	gated	(&self, buf: &mut Bytes) with(Unsafe,Alloc,Network) -> i64
net	close	no	consumes	infallible	Network,Unsafe	hosted-effect	gated	(self) with(Unsafe,Network)
numeric	try_new	no	constructs	option	none	pure-core	proved	(value: u32) -> Option<NonZeroU32>
numeric	try_from_u64	no	constructs	option	none	pure-core	proved	(value: u64) -> Option<NonZeroU32>
numeric	try_new	no	constructs	option	none	pure-core	proved	(value: u64) -> Option<NonZeroU64>
numeric	try_new	no	constructs	option	none	pure-core	proved	(value: u16) -> Option<Port>
numeric	try_from_u32	no	constructs	option	none	pure-core	proved	(value: u32) -> Option<Port>
numeric	from_raw	no	constructs	infallible	none	pure-core	gated	(data: *const u8, len: u64) -> ByteCursor
numeric	from_bytes	no	constructs	infallible	none	pure-core	gated	(b: &Bytes) -> ByteCursor
numeric	pos	no	borrows	infallible	none	pure-core	gated	(&self) -> u64
numeric	remaining	no	borrows	infallible	none	pure-core	gated	(&self) -> u64
numeric	is_empty	no	borrows	infallible	none	pure-core	gated	(&self) -> bool
numeric	read_u8	no	mut	result	none	pure-core	gated	(&mut self) -> Result<u8, CursorError>
numeric	peek_u8	no	borrows	result	none	pure-core	gated	(&self) -> Result<u8, CursorError>
numeric	skip	no	mut	result	none	pure-core	gated	(&mut self, n: u64) -> Result<u64, CursorError>
numeric	read_u16_be	no	mut	result	none	pure-core	gated	(&mut self) -> Result<u16, CursorError>
numeric	read_u32_be	no	mut	result	none	pure-core	gated	(&mut self) -> Result<u32, CursorError>
