alloc	heap_new	yes	constructs	infallible	Alloc,Unsafe	trusted-boundary	gated	<T>() with(Alloc,Unsafe) -> *mut T
numeric	read_u64_be	no	mut	result	none	pure-core	gated	(&mut self) -> Result<u64, CursorError>
numeric	read_u16_le	no	mut	result	none	pure-core	gated	(&mut self) -> Result<u16, CursorError>
numeric	read_u32_le	no	mut	result	none	pure-core	gated	(&mut self) -> Result<u32, CursorError>
numeric	read_u64_le	no	mut	result	none	pure-core	gated	(&mut self) -> Result<u64, CursorError>
numeric	new	no	constructs	option	none	pure-core	gated	(off: u64, len: u64, buf: &Bytes) -> Option<ByteView>
numeric	of_cursor	no	constructs	infallible	none	pure-core	gated	(start: u64, cur: &ByteCursor) -> ByteView
numeric	off	no	borrows	infallible	none	pure-core	gated	(&self) -> u64
numeric	len	no	borrows	infallible	none	pure-core	gated	(&self) -> u64
numeric	is_empty	no	borrows	infallible	none	pure-core	gated	(&self) -> bool
numeric	cursor	no	borrows	option	none	pure-core	gated	(&self, buf: &Bytes) -> Option<ByteCursor>
numeric	byte	no	borrows	option	none	pure-core	gated	(&self, buf: &Bytes, i: u64) -> Option<u8>
numeric	try_text	no	borrows	option	none	pure-core	gated	(&self, buf: &Bytes) -> Option<Text>
numeric	from_raw	no	constructs	infallible	none	pure-core	gated	(data: *mut u8, len: u64) -> ByteWriter
numeric	pos	no	borrows	infallible	none	pure-core	gated	(&self) -> u64
numeric	remaining	no	borrows	infallible	none	pure-core	gated	(&self) -> u64
numeric	write_u8	no	mut	result	none	pure-core	gated	(&mut self, val: u8) -> Result<u64, CursorError>
numeric	write_u16_be	no	mut	result	none	pure-core	gated	(&mut self, val: u16) -> Result<u64, CursorError>
numeric	write_u32_be	no	mut	result	none	pure-core	gated	(&mut self, val: u32) -> Result<u64, CursorError>
numeric	write_u64_be	no	mut	result	none	pure-core	gated	(&mut self, val: u64) -> Result<u64, CursorError>
numeric	write_u16_le	no	mut	result	none	pure-core	gated	(&mut self, val: u16) -> Result<u64, CursorError>
numeric	write_u32_le	no	mut	result	none	pure-core	gated	(&mut self, val: u32) -> Result<u64, CursorError>
numeric	write_u64_le	no	mut	result	none	pure-core	gated	(&mut self, val: u64) -> Result<u64, CursorError>
option	is_some	no	borrows	infallible	none	pure-core	gated	(&self) -> bool
option	is_none	no	borrows	infallible	none	pure-core	gated	(&self) -> bool
option	ok_or	no	consumes	result	none	pure-core	gated	<E: Copy>(self, err: E) -> Result<T, E>
option	map	no	consumes	infallible	none	pure-core	proved	<U>(self, f: fn(T) -> U) -> Option<U>
option	and_then	no	consumes	option	none	pure-core	gated	<U>(self, f: fn(T) -> Option<U>) -> Option<U>
option	unwrap_or	no	consumes	infallible	none	pure-core	proved	(self, default: T) -> T
ordered_map	new	no	constructs	infallible	none	deterministic	gated	(cmp_fn: fn(&K, &K) -> i32) -> OrderedMap<K, V>
ordered_map	with_value	no	borrows	infallible	C	hosted-effect	gated	<Ctx, R, cap C>(&self, key: &K, ctx: &Ctx, f: fn(&Ctx, &V) with(C) -> R) with(C) -> Option<R>
ordered_map	with_value_mut	no	mut	infallible	C	hosted-effect	gated	<Ctx, R, cap C>(&mut self, key: &K, ctx: &mut Ctx, f: fn(&mut Ctx, &mut V) with(C) -> R) with(C) -> Option<R>
ordered_map	modify	no	mut	infallible	C	hosted-effect	gated	<Ctx, cap C>(&mut self, key: &K, ctx: &mut Ctx, f: fn(&mut Ctx, &mut V) with(C)
ordered_map	update	no	mut	infallible	none	deterministic	gated	(&mut self, key: &K, f: fn(V) -> V) -> bool
ordered_map	contains	no	borrows	infallible	none	deterministic	gated	(&self, key: &K) -> bool
ordered_map	len	no	borrows	infallible	none	deterministic	gated	(&self) -> u64
ordered_map	is_empty	no	borrows	infallible	none	deterministic	gated	(&self) -> bool
ordered_map	fold	no	borrows	infallible	C	hosted-effect	gated	<A, cap C>(&self, init: A, f: fn(A, &K, &V) with(C) -> A) with(C) -> A
ordered_map	for_each	no	borrows	infallible	C	hosted-effect	gated	<cap C>(&self, f: fn(&K, &V) with(C)
ordered_map	get	no	borrows	option	none	deterministic	gated	(&self, key: &K) -> Option<V>
ordered_map	min_key	no	borrows	option	none	deterministic	gated	(&self) -> Option<K>
ordered_map	max_key	no	borrows	option	none	deterministic	gated	(&self) -> Option<K>
ordered_map	remove	no	mut	option	none	deterministic	gated	(&mut self, key: &K) -> Option<V>
ordered_map	insert	yes	mut	option	Alloc	hosted-effect	gated	(&mut self, key: K, value: V) with(Alloc) -> Option<V>
ordered_map	clear	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self) with(Alloc)
ordered_map	drop	yes	consumes	infallible	Alloc	hosted-effect	gated	(self) with(Alloc)
ordered_map	destroy	yes	borrows	infallible	Alloc	hosted-effect	gated	(&self) with(Alloc)
ordered_map	destroy	no	borrows	infallible	none	deterministic	gated	(&self)
ordered_set	new	no	constructs	infallible	none	deterministic	gated	(cmp_fn: fn(&K, &K) -> i32) -> OrderedSet<K>
ordered_set	contains	no	borrows	infallible	none	deterministic	gated	(&self, key: &K) -> bool
ordered_set	len	no	borrows	infallible	none	deterministic	gated	(&self) -> u64
ordered_set	is_empty	no	borrows	infallible	none	deterministic	gated	(&self) -> bool
ordered_set	fold	no	borrows	infallible	C	hosted-effect	gated	<A, cap C>(&self, init: A, f: fn(A, &K) with(C) -> A) with(C) -> A
ordered_set	for_each	no	borrows	infallible	C	hosted-effect	gated	<cap C>(&self, f: fn(&K) with(C)
ordered_set	min	no	borrows	option	none	deterministic	gated	(&self) -> Option<K>
ordered_set	max	no	borrows	option	none	deterministic	gated	(&self) -> Option<K>
ordered_set	remove	no	mut	infallible	none	deterministic	gated	(&mut self, key: &K) -> bool
ordered_set	insert	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self, key: K) with(Alloc) -> bool
ordered_set	clear	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self) with(Alloc)
ordered_set	drop	yes	consumes	infallible	Alloc	hosted-effect	gated	(self) with(Alloc)
ordered_set	destroy	yes	borrows	infallible	Alloc	hosted-effect	gated	(&self) with(Alloc)
ordered_set	destroy	no	borrows	infallible	none	deterministic	gated	(&self)
parse	parse_uint	no	constructs	option	none	deterministic	gated	(s: &String) -> Option<u64>
parse	parse_int	no	constructs	option	none	deterministic	gated	(s: &String) -> Option<i64>
parse	parse_hex	no	constructs	option	none	deterministic	gated	(s: &String) -> Option<u64>
parse	parse_bin	no	constructs	option	none	deterministic	gated	(s: &String) -> Option<u64>
parse	parse_oct	no	constructs	option	none	deterministic	gated	(s: &String) -> Option<u64>
parse	parse_bool	no	constructs	option	none	deterministic	gated	(s: &String) -> Option<bool>
parse	new	no	constructs	infallible	none	deterministic	gated	(s: &String) -> Cursor
parse	pos	no	borrows	infallible	none	deterministic	gated	(&self) -> u64
parse	remaining	no	borrows	infallible	none	deterministic	gated	(&self) -> u64
parse	is_eof	no	borrows	infallible	none	deterministic	gated	(&self) -> bool
parse	peek	no	borrows	option	none	deterministic	gated	(&self) -> Option<char>
parse	advance	no	mut	option	none	deterministic	gated	(&mut self) -> Option<char>
parse	skip_whitespace	no	mut	infallible	none	deterministic	gated	(&mut self)
parse	expect_char	no	mut	infallible	none	deterministic	gated	(&mut self, expected: char) -> bool
path	new	no	constructs	infallible	none	deterministic	gated	() -> PathBuf
path	from_string	yes	constructs	infallible	Alloc	hosted-effect	gated	(s: &String) with(Alloc) -> PathBuf
path	push	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self, segment: &String) with(Alloc)
path	from_bytes	yes	constructs	infallible	Alloc	hosted-effect	gated	(b: &Bytes) with(Alloc) -> PathBuf
path	to_string	yes	borrows	option	Alloc	hosted-effect	gated	(&self) with(Alloc) -> Option<String>
path	bytes_view	no	borrows	infallible	none	deterministic	gated	(&self) -> BytesRaw
path	as_path	no	borrows	infallible	none	deterministic	gated	(&self) -> Path
path	drop	yes	consumes	infallible	Alloc	hosted-effect	gated	(self) with(Alloc)
path	path_join	yes	constructs	infallible	Alloc	trusted-boundary	gated	(base: &Path, segment: &String) with(Alloc) -> PathBuf
process	sig_int	no	constructs	infallible	none	deterministic	gated	() -> i32
process	sig_kill	no	constructs	infallible	none	deterministic	gated	() -> i32
process	sig_term	no	constructs	infallible	none	deterministic	gated	() -> i32
process	process_exit	no	constructs	infallible	Process,Unsafe	hosted-effect	gated	(code: i32) with(Unsafe,Process)
process	process_getpid	no	constructs	infallible	Process,Unsafe	hosted-effect	gated	() with(Unsafe,Process) -> i32
process	process_fork	no	constructs	infallible	Process,Unsafe	hosted-effect	gated	() with(Unsafe,Process) -> ForkResult
process	process_kill	no	constructs	result	Process,Unsafe	hosted-effect	gated	(pid: i32, sig: i32) with(Unsafe,Process) -> Result<bool, ProcessError>
process	new	no	constructs	infallible	none	deterministic	gated	(pid: i32) -> Child
process	pid	no	borrows	infallible	none	deterministic	gated	(&self) -> i32
process	wait	no	consumes	result	Process,Unsafe	hosted-effect	gated	(self) with(Unsafe,Process) -> Result<ExitStatus, ProcessError>
process	spawn	no	constructs	result	Process,Unsafe	hosted-effect	gated	(cmd: &String, args: *const *const u8) with(Unsafe,Process) -> Result<Child, ProcessError>
ptr	offset	no	constructs	infallible	none	trusted-boundary	gated	<T>(ptr: *mut T, offset: u64) -> *mut T
rand	seed	no	constructs	infallible	Random,Unsafe	hosted-effect	gated	(s: u32) with(Unsafe,Random)
rand	random_int	no	constructs	infallible	Random,Unsafe	hosted-effect	gated	() with(Unsafe,Random) -> i32
rand	random_range	no	constructs	infallible	Random,Unsafe	hosted-effect	gated	(lo: i32, hi: i32) with(Unsafe,Random) -> i32
result	is_ok	no	borrows	infallible	none	pure-core	gated	(&self) -> bool
result	is_err	no	borrows	infallible	none	pure-core	gated	(&self) -> bool
result	unwrap_or	no	consumes	infallible	none	pure-core	gated	(self, default: T) -> T
result	ok	no	consumes	option	none	pure-core	gated	(self) -> Option<T>
result	err	no	consumes	option	none	pure-core	gated	(self) -> Option<E>
result	map	no	consumes	infallible	none	pure-core	proved	<U>(self, f: fn(T) -> U) -> Result<U, E>
result	and_then	no	consumes	result	none	pure-core	gated	<U>(self, f: fn(T) -> Result<U, E>) -> Result<U, E>
result	map_err	no	consumes	infallible	none	pure-core	proved	<F>(self, f: fn(E) -> F) -> Result<T, F>
set	new	no	constructs	infallible	none	deterministic	gated	(hash_fn: fn(&K) -> u64, eq_fn: fn(&K, &K) -> bool) with(Alloc, Unsafe) -> HashSet<K>
set	contains	no	borrows	infallible	none	deterministic	gated	(&self, key: &K) -> bool
set	len	no	borrows	infallible	none	deterministic	gated	(&self) -> u64
set	is_empty	no	borrows	infallible	none	deterministic	gated	(&self) -> bool
set	fold	no	borrows	infallible	C	hosted-effect	gated	<A, cap C>(&self, init: A, f: fn(A, &K) with(C) -> A) with(C) -> A
set	for_each	no	borrows	infallible	C	hosted-effect	gated	<cap C>(&self, f: fn(&K) with(C)
set	elements	yes	borrows	infallible	Alloc	hosted-effect	gated	(&self) with(Alloc) -> Vec<K>
set	remove	yes	mut	infallible	Alloc,Unsafe	hosted-effect	gated	(&mut self, key: &K) with(Alloc,Unsafe) -> bool
set	insert	yes	mut	infallible	Alloc,Unsafe	hosted-effect	gated	(&mut self, key: K) with(Alloc,Unsafe) -> bool
set	clear	yes	mut	infallible	Alloc,Unsafe	hosted-effect	gated	(&mut self) with(Alloc,Unsafe)
set	drop	yes	consumes	infallible	Alloc	hosted-effect	gated	(self) with(Alloc)
set	destroy	yes	borrows	infallible	Alloc	hosted-effect	gated	(&self) with(Alloc)
set	destroy	no	borrows	infallible	none	deterministic	gated	(&self)
sha256	hash_raw	yes	constructs	infallible	Alloc	trusted-boundary	gated	(data: *mut u8, data_len: u64) with(Alloc) -> Vec<u32>
sha256	hash_string	yes	constructs	infallible	Alloc	trusted-boundary	gated	(s: &String) with(Alloc) -> Vec<u32>
slice	len	no	borrows	infallible	none	pure-core	gated	(&self) -> u64
slice	is_empty	no	borrows	infallible	none	pure-core	gated	(&self) -> bool
slice	set_unchecked	no	mut	infallible	none	pure-core	gated	(&mut self, at: u64, value: T)
slice	len	no	borrows	infallible	none	pure-core	gated	(&self) -> u64
slice	is_empty	no	borrows	infallible	none	pure-core	gated	(&self) -> bool
slice	get_unchecked	no	borrows	infallible	none	pure-core	gated	(&self, at: u64) -> T
slice	get	no	borrows	option	none	pure-core	gated	(&self, at: u64) -> Option<T>
slice	set	no	mut	infallible	none	pure-core	gated	(&mut self, at: u64, value: T) -> bool
slice	get_unchecked	no	borrows	infallible	none	pure-core	gated	(&self, at: u64) -> T
slice	get	no	borrows	option	none	pure-core	gated	(&self, at: u64) -> Option<T>
string	new	no	constructs	infallible	none	deterministic	gated	() -> String
string	from_raw_unchecked	no	constructs	infallible	none	deterministic	gated	(ptr: *mut u8, len: u64, cap: u64) -> String
string	len	no	borrows	infallible	none	deterministic	gated	(&self) -> u64
string	cap	no	borrows	infallible	none	deterministic	gated	(&self) -> u64
string	is_empty	no	borrows	infallible	none	deterministic	gated	(&self) -> bool
string	get	no	borrows	option	none	deterministic	gated	(&self, at: u64) -> Option<char>
string	get_unchecked	no	borrows	infallible	none	deterministic	gated	(&self, at: u64) -> char
string	push_char	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self, c: char) with(Alloc)
string	append	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self, other: &String) with(Alloc)
string	append_int	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self, n: Int) with(Alloc)
string	clear	no	mut	infallible	none	deterministic	gated	(&mut self)
string	eq	no	borrows	infallible	none	deterministic	gated	(&self, other: &String) -> bool
string	clone	yes	borrows	infallible	Alloc	hosted-effect	gated	(&self) with(Alloc) -> String
string	drop	yes	consumes	infallible	Alloc	hosted-effect	gated	(self) with(Alloc)
string	starts_with	no	borrows	infallible	none	deterministic	gated	(&self, prefix: &String) -> bool
string	ends_with	no	borrows	infallible	none	deterministic	gated	(&self, suffix: &String) -> bool
string	contains	no	borrows	infallible	none	deterministic	gated	(&self, needle: &String) -> bool
string	to_lower	yes	borrows	infallible	Alloc	hosted-effect	gated	(&self) with(Alloc) -> String
string	to_upper	yes	borrows	infallible	Alloc	hosted-effect	gated	(&self) with(Alloc) -> String
string	destroy	yes	borrows	infallible	Alloc	hosted-effect	gated	(&self) with(Alloc)
string	digit_to_int	no	constructs	infallible	none	deterministic	gated	<T>(value: char) -> T
string	int_to_digit	no	constructs	infallible	none	deterministic	gated	<T: Copy>(value: T) -> char
test	ignore_opt	no	constructs	infallible	none	deterministic	gated	<T: Copy>(o: Option<T>)
test	ignore_res	no	constructs	infallible	none	deterministic	gated	<T: Copy, E: Copy>(r: Result<T, E>)
test	assert_eq	no	constructs	infallible	Console	hosted-effect	gated	<T: Copy>(expected: T, result: T, message: String) with(Console) -> bool
test	assert_ne	no	constructs	infallible	Console	hosted-effect	gated	<T: Copy>(a: T, b: T, message: String) with(Console) -> bool
test	assert_true	no	constructs	infallible	Console	hosted-effect	gated	(value: bool, message: String) with(Console) -> bool
test	assert_false	no	constructs	infallible	Console	hosted-effect	gated	(value: bool, message: String) with(Console) -> bool
test	assert_gt	no	constructs	infallible	Console	hosted-effect	gated	<T: Copy>(a: T, b: T, message: String) with(Console) -> bool
test	assert_lt	no	constructs	infallible	Console	hosted-effect	gated	<T: Copy>(a: T, b: T, message: String) with(Console) -> bool
test	assert_ge	no	constructs	infallible	Console	hosted-effect	gated	<T: Copy>(a: T, b: T, message: String) with(Console) -> bool
test	assert_le	no	constructs	infallible	Console	hosted-effect	gated	<T: Copy>(a: T, b: T, message: String) with(Console) -> bool
test	expect_ok	no	constructs	infallible	none	deterministic	gated	<T: Copy, E: Copy>(r: &Result<T, E>) -> bool
test	expect_err	no	constructs	infallible	none	deterministic	gated	<T: Copy, E: Copy>(r: &Result<T, E>) -> bool
test	expect_some	no	constructs	infallible	none	deterministic	gated	<T: Copy>(o: &Option<T>) -> bool
test	expect_none	no	constructs	infallible	none	deterministic	gated	<T: Copy>(o: &Option<T>) -> bool
test	sink_matches	no	constructs	infallible	none	trusted-boundary	gated	(buf: *const u8, len: u64, expected: &String) -> bool
test	expect_sink	no	constructs	infallible	Console	hosted-effect	gated	(buf: *const u8, len: u64, expected: &String, message: String) with(Console) -> bool
test	str_eq	no	constructs	infallible	none	deterministic	gated	(a: &String, b: &String) -> bool
test	assert_str_eq	no	constructs	infallible	Console	hosted-effect	gated	(a: &String, b: &String, message: String) with(Console) -> bool
text	try_new	yes	constructs	option	Alloc	hosted-effect	gated	(s: String) with(Alloc) -> Option<AsciiText>
text	from_string	no	constructs	infallible	none	deterministic	gated	(s: &String) -> Text
text	len	no	borrows	infallible	none	deterministic	gated	(&self) -> u64
text	is_empty	no	borrows	infallible	none	deterministic	gated	(&self) -> bool
text	get_unchecked	no	borrows	infallible	none	deterministic	gated	(&self, at: u64) -> u8
text	eq	no	borrows	infallible	none	deterministic	gated	(&self, other: &Text) -> bool
text	from_raw_unchecked	no	constructs	infallible	none	deterministic	gated	(ptr: *const u8, len: u64) -> Text
text	try_from_raw	no	constructs	option	none	deterministic	gated	(ptr: *const u8, len: u64) -> Option<Text>
text	validate_utf8	no	constructs	infallible	none	trusted-boundary	gated	(ptr: *const u8, len: u64) -> bool
time	from_secs	no	constructs	infallible	none	deterministic	gated	(s: i64) -> Duration
time	from_millis	no	constructs	infallible	none	deterministic	gated	(ms: i64) -> Duration
time	from_nanos	no	constructs	infallible	none	deterministic	gated	(ns: i64) -> Duration
time	now	yes	constructs	infallible	Alloc,Time,Unsafe	hosted-effect	gated	() with(Time,Unsafe,Alloc) -> Instant
time	elapsed	yes	borrows	infallible	Alloc,Time,Unsafe	hosted-effect	gated	(&self) with(Time,Unsafe,Alloc) -> Duration
time	sleep	yes	constructs	infallible	Alloc,Time,Unsafe	trusted-boundary	gated	(dur: &Duration) with(Time,Unsafe,Alloc)
time	unix_timestamp	no	constructs	infallible	Time,Unsafe	trusted-boundary	gated	() with(Time,Unsafe) -> i64
vec	new	no	constructs	infallible	none	deterministic	gated	() -> Vec<T>
vec	push	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self, value: T) with(Alloc)
vec	pop	no	mut	option	none	deterministic	gated	(&mut self) -> Option<T>
vec	swap_remove	no	mut	option	none	deterministic	gated	(&mut self, at: u64) -> Option<T>
vec	get_mut	no	mut	infallible	none	deterministic	gated	(&mut self, at: u64) -> *mut T
vec	set_unchecked	no	mut	infallible	none	deterministic	gated	(&mut self, at: u64, value: T)
vec	len	no	borrows	infallible	none	deterministic	gated	(&self) -> u64
vec	cap	no	borrows	infallible	none	deterministic	gated	(&self) -> u64
vec	is_empty	no	borrows	infallible	none	deterministic	gated	(&self) -> bool
vec	replace	no	mut	infallible	none	deterministic	gated	(&mut self, at: u64, value: T) -> T
vec	fold	no	borrows	infallible	C	hosted-effect	gated	<A, cap C>(&self, init: A, f: fn(A, &T) with(C) -> A) with(C) -> A
vec	for_each	no	borrows	infallible	C	hosted-effect	gated	<cap C>(&self, f: fn(&T) with(C)
vec	for_each_ctx	no	borrows	infallible	C	hosted-effect	gated	<Ctx, cap C>(&self, ctx: &mut Ctx, f: fn(&mut Ctx, &T) with(C)
vec	map	no	borrows	infallible	C	hosted-effect	gated	<U, cap C>(&self, f: fn(&T) with(C) -> U) with(C, Alloc) -> Vec<U>
vec	with_at	no	borrows	infallible	C	hosted-effect	gated	<Ctx, R, cap C>(&self, at: u64, ctx: &Ctx, f: fn(&Ctx, &T) with(C) -> R) with(C) -> Option<R>
vec	with_at_mut	no	mut	infallible	C	hosted-effect	gated	<Ctx, R, cap C>(&mut self, at: u64, ctx: &mut Ctx, f: fn(&mut Ctx, &mut T) with(C) -> R) with(C) -> Option<R>
vec	for_each_with	no	borrows	infallible	C	hosted-effect	gated	<Ctx, cap C>(&self, ctx: &Ctx, f: fn(&Ctx, &T) with(C)
vec	clear	yes	mut	infallible	Alloc	hosted-effect	gated	(&mut self) with(Alloc)
vec	drop	yes	consumes	infallible	Alloc	hosted-effect	gated	(self) with(Alloc)
vec	destroy	yes	borrows	infallible	Alloc	hosted-effect	gated	(&self) with(Alloc)
vec	set	no	mut	infallible	none	deterministic	gated	(&mut self, at: u64, value: T) -> bool
vec	get_unchecked	no	borrows	infallible	none	deterministic	gated	(&self, at: u64) -> T
vec	get	no	borrows	option	none	deterministic	gated	(&self, at: u64) -> Option<T>
vec	destroy	no	borrows	infallible	none	deterministic	gated	(&self)
